dataset,column,dtype,missing_count,missing_rate,unique_count,iqr_outlier_candidates
sales_raw.csv,order_id,str,0,0.0,5000,0
sales_raw.csv,order_date,str,0,0.0,121,0
sales_raw.csv,region,str,306,6.12,5,0
sales_raw.csv,category,str,0,0.0,5,0
sales_raw.csv,quantity,int64,0,0.0,62,53
sales_raw.csv,unit_price,float64,210,4.2,4756,14
sales_raw.csv,discount,float64,0,0.0,4,0
events_large.csv,event_id,int64,0,0.0,1000000,0
events_large.csv,user_id,int64,0,0.0,50000,0
events_large.csv,event_type,str,0,0.0,5,0
events_large.csv,ts,str,0,0.0,938265,0
events_large.csv,amount,float64,0,0.0,73771,79906
telco_churn.csv,customer_id,str,0,0.0,7000,0
telco_churn.csv,gender,str,0,0.0,2,0
telco_churn.csv,senior,int64,0,0.0,2,1741
telco_churn.csv,tenure_months,int64,0,0.0,73,0
telco_churn.csv,monthly_charges,float64,0,0.0,5061,0
telco_churn.csv,total_charges,float64,162,2.314,6702,51
telco_churn.csv,contract,str,0,0.0,3,0
telco_churn.csv,payment_method,str,0,0.0,4,0
telco_churn.csv,num_services,int64,0,0.0,8,0
telco_churn.csv,churn,int64,0,0.0,2,1685
